"pa","bclim11","bclim12","bclim14","bclim15","bclim18","bclim2","bclim3","bclim4","bclim6","bclim7","bclim8","bclim9"
1,6.10533332824707,170,4,37.0676498413086,45,15.3299999237061,41.2895927429199,815.777648925781,-1.14400005340576,37.128002166748,7.46799993515015,18.5473327636719
1,5.27400016784668,174,4,43.4532470703125,45,16.3406677246094,43.4084243774414,793.234130859375,-2.49200010299683,37.6440010070801,5.27400016784668,17.1226673126221
1,7.1453332901001,234,2,78.1457290649414,18,14.4060001373291,43.6439666748047,714.114562988281,0.472000002861023,33.007999420166,8.04133319854736,21.3920001983643
1,7.11066627502441,222,1,80.5070266723633,9,18.0340003967285,47.6636009216309,724.177185058594,-1.567999958992,37.8360023498535,7.11066627502441,22.2240009307861
0,8.33266639709473,75,1,57.9623756408691,10,17.3199996948242,43.1661834716797,823.259643554688,-0.727999985218048,40.1240005493164,10.3406667709351,25.8653335571289
1,9.07133293151855,395,2,76.415397644043,39,17.6706676483154,50.6380844116211,650.4287109375,0.935999989509583,34.8959999084473,9.75266647338867,21.4946670532227
0,-4.55999994277954,845,16,70.2238235473633,63,14.474666595459,43.6773300170898,665.681457519531,-11.5679998397827,33.1399993896484,-4.55999994277954,10.5019998550415
1,10.5673332214355,172,2,47.5467948913574,44,12.941333770752,37.6420402526855,823.963195800781,4.64800024032593,34.3800010681152,11.9513339996338,23.3186664581299
1,4.10066699981689,140,5,51.8603782653809,20,18.7679996490479,45.8830451965332,811.932067871094,-5.26399993896484,40.9039993286133,4.10066699981689,23.923999786377
1,5.61533308029175,444,2,83.2858963012695,23,14.5123329162598,45.9134826660156,649.37109375,-0.839999973773956,31.6079998016357,5.61533308029175,20.9913330078125
0,7.3600001335144,159,3,45.785472869873,43,14.4783325195312,38.3268013000488,874.345642089844,0.38400000333786,37.7760009765625,9.19266700744629,21.3286666870117
1,7.55400037765503,103,2,45.6922454833984,23,18.0799999237061,43.528507232666,847.910095214844,-2.19199991226196,41.5359992980957,9.65066719055176,21.3946666717529
